station_id,timestamp,season,bikes_available,docks_available,capacity,utilization_rate,rebalance_status
BLR023,2025-07-14 06:00:00,monsoon,7,17,24,0.29,OK
BLR023,2025-07-14 07:00:00,monsoon,6,18,24,0.25,OK
BLR023,2025-07-14 08:00:00,monsoon,6,18,24,0.25,OK
BLR023,2025-07-14 09:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-14 10:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-14 11:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-14 12:00:00,monsoon,2,22,24,0.08,Understocked
BLR023,2025-07-14 13:00:00,monsoon,2,22,24,0.08,Understocked
BLR023,2025-07-14 14:00:00,monsoon,2,22,24,0.08,Understocked
BLR023,2025-07-14 15:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-14 16:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-14 17:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-14 18:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-14 19:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-14 20:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-14 21:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-14 22:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-14 23:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-15 00:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-15 01:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-15 02:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-15 03:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-15 04:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-15 05:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-15 06:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-15 07:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-15 08:00:00,monsoon,2,22,24,0.08,Understocked
BLR023,2025-07-15 09:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-15 10:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-15 11:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-15 12:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-15 13:00:00,monsoon,2,22,24,0.08,Understocked
BLR023,2025-07-15 14:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-15 15:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-15 16:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-15 17:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-15 18:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-15 19:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-15 20:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-15 21:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-15 22:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-15 23:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-16 00:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-16 01:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-16 02:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-16 03:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-16 04:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-16 05:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-16 06:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-16 07:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-16 08:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-16 09:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-16 10:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-16 11:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-16 12:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-16 13:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-16 14:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-16 15:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-16 16:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-16 17:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-16 18:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-16 19:00:00,monsoon,2,22,24,0.08,Understocked
BLR023,2025-07-16 20:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-16 21:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-16 22:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-16 23:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-17 00:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-17 01:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-17 02:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-17 03:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-17 04:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-17 05:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-17 06:00:00,monsoon,2,22,24,0.08,Understocked
BLR023,2025-07-17 07:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-17 08:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-17 09:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-17 10:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-17 11:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-17 12:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-17 13:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-17 14:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-17 15:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-17 16:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-17 17:00:00,monsoon,2,22,24,0.08,Understocked
BLR023,2025-07-17 18:00:00,monsoon,3,21,24,0.12,OK
BLR023,2025-07-17 19:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-17 20:00:00,monsoon,7,17,24,0.29,OK
BLR023,2025-07-17 21:00:00,monsoon,7,17,24,0.29,OK
BLR023,2025-07-17 22:00:00,monsoon,7,17,24,0.29,OK
BLR023,2025-07-17 23:00:00,monsoon,6,18,24,0.25,OK
BLR023,2025-07-18 00:00:00,monsoon,6,18,24,0.25,OK
BLR023,2025-07-18 01:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-18 02:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-18 03:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-18 04:00:00,monsoon,6,18,24,0.25,OK
BLR023,2025-07-18 05:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-18 06:00:00,monsoon,5,19,24,0.21,OK
BLR023,2025-07-18 07:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-18 08:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-18 09:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-18 10:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-18 11:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-18 12:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-18 13:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-18 14:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-18 15:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-18 16:00:00,monsoon,0,24,24,0.0,Understocked
BLR023,2025-07-18 17:00:00,monsoon,1,23,24,0.04,Understocked
BLR023,2025-07-18 18:00:00,monsoon,2,22,24,0.08,Understocked
BLR023,2025-07-18 19:00:00,monsoon,4,20,24,0.17,OK
BLR023,2025-07-18 20:00:00,monsoon,6,18,24,0.25,OK
BLR023,2025-07-18 21:00:00,monsoon,6,18,24,0.25,OK
BLR023,2025-07-18 22:00:00,monsoon,6,18,24,0.25,OK
BLR023,2025-07-18 23:00:00,monsoon,7,17,24,0.29,OK
BLR023,2025-07-19 00:00:00,monsoon,8,16,24,0.33,OK
BLR023,2025-07-19 01:00:00,monsoon,9,15,24,0.38,OK
BLR023,2025-07-19 02:00:00,monsoon,9,15,24,0.38,OK
BLR023,2025-07-19 03:00:00,monsoon,10,14,24,0.42,OK
BLR023,2025-07-19 04:00:00,monsoon,10,14,24,0.42,OK
BLR023,2025-07-19 05:00:00,monsoon,11,13,24,0.46,OK
BLR023,2025-07-19 06:00:00,monsoon,11,13,24,0.46,OK
BLR023,2025-07-19 07:00:00,monsoon,11,13,24,0.46,OK
BLR023,2025-07-19 08:00:00,monsoon,11,13,24,0.46,OK
BLR023,2025-07-19 09:00:00,monsoon,10,14,24,0.42,OK
BLR023,2025-07-19 10:00:00,monsoon,10,14,24,0.42,OK
BLR023,2025-07-19 11:00:00,monsoon,9,15,24,0.38,OK
BLR023,2025-07-19 12:00:00,monsoon,9,15,24,0.38,OK
BLR023,2025-07-19 13:00:00,monsoon,9,15,24,0.38,OK
BLR023,2025-07-19 14:00:00,monsoon,9,15,24,0.38,OK
BLR023,2025-07-19 15:00:00,monsoon,10,14,24,0.42,OK
BLR023,2025-07-19 16:00:00,monsoon,10,14,24,0.42,OK
BLR023,2025-07-19 17:00:00,monsoon,11,13,24,0.46,OK
BLR023,2025-07-19 18:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-19 19:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-19 20:00:00,monsoon,13,11,24,0.54,OK
BLR023,2025-07-19 21:00:00,monsoon,13,11,24,0.54,OK
BLR023,2025-07-19 22:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-19 23:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-20 00:00:00,monsoon,13,11,24,0.54,OK
BLR023,2025-07-20 01:00:00,monsoon,13,11,24,0.54,OK
BLR023,2025-07-20 02:00:00,monsoon,14,10,24,0.58,OK
BLR023,2025-07-20 03:00:00,monsoon,14,10,24,0.58,OK
BLR023,2025-07-20 04:00:00,monsoon,14,10,24,0.58,OK
BLR023,2025-07-20 05:00:00,monsoon,15,9,24,0.62,OK
BLR023,2025-07-20 06:00:00,monsoon,14,10,24,0.58,OK
BLR023,2025-07-20 07:00:00,monsoon,14,10,24,0.58,OK
BLR023,2025-07-20 08:00:00,monsoon,14,10,24,0.58,OK
BLR023,2025-07-20 09:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-20 10:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-20 11:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-20 12:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-20 13:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-20 14:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-20 15:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-20 16:00:00,monsoon,11,13,24,0.46,OK
BLR023,2025-07-20 17:00:00,monsoon,11,13,24,0.46,OK
BLR023,2025-07-20 18:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-20 19:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-20 20:00:00,monsoon,12,12,24,0.5,OK
BLR023,2025-07-20 21:00:00,monsoon,11,13,24,0.46,OK
BLR023,2025-07-20 22:00:00,monsoon,11,13,24,0.46,OK
BLR023,2025-07-20 23:00:00,monsoon,11,13,24,0.46,OK
BLR024,2025-07-14 00:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-14 01:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-14 02:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-14 03:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-14 04:00:00,monsoon,7,9,16,0.44,OK
BLR024,2025-07-14 05:00:00,monsoon,7,9,16,0.44,OK
BLR024,2025-07-14 06:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-14 07:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-14 08:00:00,monsoon,7,9,16,0.44,OK
BLR024,2025-07-14 09:00:00,monsoon,7,9,16,0.44,OK
BLR024,2025-07-14 10:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-14 11:00:00,monsoon,5,11,16,0.31,OK
BLR024,2025-07-14 12:00:00,monsoon,5,11,16,0.31,OK
BLR024,2025-07-14 13:00:00,monsoon,4,12,16,0.25,OK
BLR024,2025-07-14 14:00:00,monsoon,4,12,16,0.25,OK
BLR024,2025-07-14 15:00:00,monsoon,4,12,16,0.25,OK
BLR024,2025-07-14 16:00:00,monsoon,4,12,16,0.25,OK
BLR024,2025-07-14 17:00:00,monsoon,5,11,16,0.31,OK
BLR024,2025-07-14 18:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-14 19:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-14 20:00:00,monsoon,7,9,16,0.44,OK
BLR024,2025-07-14 21:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-14 22:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-14 23:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-15 00:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-15 01:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-15 02:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-15 03:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-15 04:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-15 05:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-15 06:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-15 07:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-15 08:00:00,monsoon,5,11,16,0.31,OK
BLR024,2025-07-15 09:00:00,monsoon,4,12,16,0.25,OK
BLR024,2025-07-15 10:00:00,monsoon,3,13,16,0.19,OK
BLR024,2025-07-15 11:00:00,monsoon,4,12,16,0.25,OK
BLR024,2025-07-15 12:00:00,monsoon,5,11,16,0.31,OK
BLR024,2025-07-15 13:00:00,monsoon,4,12,16,0.25,OK
BLR024,2025-07-15 14:00:00,monsoon,4,12,16,0.25,OK
BLR024,2025-07-15 15:00:00,monsoon,5,11,16,0.31,OK
BLR024,2025-07-15 16:00:00,monsoon,5,11,16,0.31,OK
BLR024,2025-07-15 17:00:00,monsoon,7,9,16,0.44,OK
BLR024,2025-07-15 18:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-15 19:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-15 20:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-15 21:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-15 22:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-15 23:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-16 00:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-16 01:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-16 02:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-16 03:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-16 04:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-16 05:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-16 06:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-16 07:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-16 08:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-16 09:00:00,monsoon,7,9,16,0.44,OK
BLR024,2025-07-16 10:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-16 11:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-16 12:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-16 13:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-16 14:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-16 15:00:00,monsoon,5,11,16,0.31,OK
BLR024,2025-07-16 16:00:00,monsoon,4,12,16,0.25,OK
BLR024,2025-07-16 17:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-16 18:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-16 19:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-16 20:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-16 21:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-16 22:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-16 23:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-17 00:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-17 01:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-17 02:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-17 03:00:00,monsoon,14,2,16,0.88,OK
BLR024,2025-07-17 04:00:00,monsoon,14,2,16,0.88,OK
BLR024,2025-07-17 05:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-17 06:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-17 07:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-17 08:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-17 09:00:00,monsoon,7,9,16,0.44,OK
BLR024,2025-07-17 10:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-17 11:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-17 12:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-17 13:00:00,monsoon,7,9,16,0.44,OK
BLR024,2025-07-17 14:00:00,monsoon,7,9,16,0.44,OK
BLR024,2025-07-17 15:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-17 16:00:00,monsoon,6,10,16,0.38,OK
BLR024,2025-07-17 17:00:00,monsoon,7,9,16,0.44,OK
BLR024,2025-07-17 18:00:00,monsoon,8,8,16,0.5,OK
BLR024,2025-07-17 19:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-17 20:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-17 21:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-17 22:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-17 23:00:00,monsoon,14,2,16,0.88,OK
BLR024,2025-07-18 00:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-18 01:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-18 02:00:00,monsoon,14,2,16,0.88,OK
BLR024,2025-07-18 03:00:00,monsoon,14,2,16,0.88,OK
BLR024,2025-07-18 04:00:00,monsoon,14,2,16,0.88,OK
BLR024,2025-07-18 05:00:00,monsoon,14,2,16,0.88,OK
BLR024,2025-07-18 06:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-18 07:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-18 08:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-18 09:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-18 10:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-18 11:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-18 12:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-18 13:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-18 14:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-18 15:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-18 16:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-18 17:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-18 18:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-18 19:00:00,monsoon,15,1,16,0.94,Overstocked
BLR024,2025-07-18 20:00:00,monsoon,16,0,16,1.0,Overstocked
BLR024,2025-07-18 21:00:00,monsoon,16,0,16,1.0,Overstocked
BLR024,2025-07-18 22:00:00,monsoon,16,0,16,1.0,Overstocked
BLR024,2025-07-18 23:00:00,monsoon,15,1,16,0.94,Overstocked
BLR024,2025-07-19 00:00:00,monsoon,14,2,16,0.88,OK
BLR024,2025-07-19 01:00:00,monsoon,15,1,16,0.94,Overstocked
BLR024,2025-07-19 02:00:00,monsoon,15,1,16,0.94,Overstocked
BLR024,2025-07-19 03:00:00,monsoon,15,1,16,0.94,Overstocked
BLR024,2025-07-19 04:00:00,monsoon,14,2,16,0.88,OK
BLR024,2025-07-19 05:00:00,monsoon,14,2,16,0.88,OK
BLR024,2025-07-19 06:00:00,monsoon,14,2,16,0.88,OK
BLR024,2025-07-19 07:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-19 08:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-19 09:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-19 10:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-19 11:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-19 12:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-19 13:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-19 14:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-19 15:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-19 16:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-19 17:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-19 18:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-19 19:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-19 20:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-19 21:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-19 22:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-19 23:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-20 00:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-20 01:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-20 02:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-20 03:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-20 04:00:00,monsoon,13,3,16,0.81,OK
BLR024,2025-07-20 05:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-20 06:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-20 07:00:00,monsoon,12,4,16,0.75,OK
BLR024,2025-07-20 08:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-20 09:00:00,monsoon,11,5,16,0.69,OK
BLR024,2025-07-20 10:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-20 11:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-20 12:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-20 13:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-20 14:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-20 15:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-20 16:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-20 17:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-20 18:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-20 19:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-20 20:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-20 21:00:00,monsoon,10,6,16,0.62,OK
BLR024,2025-07-20 22:00:00,monsoon,9,7,16,0.56,OK
BLR024,2025-07-20 23:00:00,monsoon,9,7,16,0.56,OK
BLR025,2025-07-14 00:00:00,monsoon,8,12,20,0.4,OK
BLR025,2025-07-14 01:00:00,monsoon,8,12,20,0.4,OK
BLR025,2025-07-14 02:00:00,monsoon,8,12,20,0.4,OK
BLR025,2025-07-14 03:00:00,monsoon,8,12,20,0.4,OK
BLR025,2025-07-14 04:00:00,monsoon,8,12,20,0.4,OK
BLR025,2025-07-14 05:00:00,monsoon,8,12,20,0.4,OK
BLR025,2025-07-14 06:00:00,monsoon,7,13,20,0.35,OK
BLR025,2025-07-14 07:00:00,monsoon,7,13,20,0.35,OK
BLR025,2025-07-14 08:00:00,monsoon,2,18,20,0.1,Understocked
BLR025,2025-07-14 09:00:00,monsoon,1,19,20,0.05,Understocked
BLR025,2025-07-14 10:00:00,monsoon,1,19,20,0.05,Understocked
BLR025,2025-07-14 11:00:00,monsoon,1,19,20,0.05,Understocked
BLR025,2025-07-14 12:00:00,monsoon,0,20,20,0.0,Understocked
BLR025,2025-07-14 13:00:00,monsoon,0,20,20,0.0,Understocked
BLR025,2025-07-14 14:00:00,monsoon,0,20,20,0.0,Understocked
BLR025,2025-07-14 15:00:00,monsoon,0,20,20,0.0,Understocked
BLR025,2025-07-14 16:00:00,monsoon,0,20,20,0.0,Understocked
BLR025,2025-07-14 17:00:00,monsoon,0,20,20,0.0,Understocked
BLR025,2025-07-14 18:00:00,monsoon,2,18,20,0.1,Understocked
BLR025,2025-07-14 19:00:00,monsoon,4,16,20,0.2,OK
BLR025,2025-07-14 20:00:00,monsoon,8,12,20,0.4,OK
BLR025,2025-07-14 21:00:00,monsoon,8,12,20,0.4,OK
BLR025,2025-07-14 22:00:00,monsoon,7,13,20,0.35,OK
BLR025,2025-07-14 23:00:00,monsoon,6,14,20,0.3,OK
BLR025,2025-07-15 00:00:00,monsoon,6,14,20,0.3,OK
BLR025,2025-07-15 01:00:00,monsoon,5,15,20,0.25,OK
BLR025,2025-07-15 02:00:00,monsoon,5,15,20,0.25,OK
BLR025,2025-07-15 03:00:00,monsoon,5,15,20,0.25,OK
BLR025,2025-07-15 04:00:00,monsoon,5,15,20,0.25,OK
BLR025,2025-07-15 05:00:00,monsoon,5,15,20,0.25,OK
BLR025,2025-07-15 06:00:00,monsoon,6,14,20,0.3,OK
BLR025,2025-07-15 07:00:00,monsoon,4,16,20,0.2,OK
BLR025,2025-07-15 08:00:00,monsoon,2,18,20,0.1,Understocked
BLR025,2025-07-15 09:00:00,monsoon,0,20,20,0.0,Understocked
BLR025,2025-07-15 10:00:00,monsoon,0,20,20,0.0,Understocked
BLR025,2025-07-15 11:00:00,monsoon,1,19,20,0.05,Understocked
BLR025,2025-07-15 12:00:00,monsoon,1,19,20,0.05,Understocked
BLR025,2025-07-15 13:00:00,monsoon,1,19,20,0.05,Understocked
BLR025,2025-07-15 14:00:00,monsoon,2,18,20,0.1,Understocked
BLR025,2025-07-15 15:00:00,monsoon,3,17,20,0.15,OK
BLR025,2025-07-15 16:00:00,monsoon,3,17,20,0.15,OK
BLR025,2025-07-15 17:00:00,monsoon,4,16,20,0.2,OK
BLR025,2025-07-15 18:00:00,monsoon,5,15,20,0.25,OK
BLR025,2025-07-15 19:00:00,monsoon,9,11,20,0.45,OK
BLR025,2025-07-15 20:00:00,monsoon,10,10,20,0.5,OK
BLR025,2025-07-15 21:00:00,monsoon,11,9,20,0.55,OK
BLR025,2025-07-15 22:00:00,monsoon,10,10,20,0.5,OK
BLR025,2025-07-15 23:00:00,monsoon,10,10,20,0.5,OK
BLR025,2025-07-16 00:00:00,monsoon,9,11,20,0.45,OK
BLR025,2025-07-16 01:00:00,monsoon,9,11,20,0.45,OK
BLR025,2025-07-16 02:00:00,monsoon,9,11,20,0.45,OK
BLR025,2025-07-16 03:00:00,monsoon,9,11,20,0.45,OK
BLR025,2025-07-16 04:00:00,monsoon,9,11,20,0.45,OK
